"TIME","K.kg/m^3"
2022-02-27 15:43:00,0.123699
2022-02-27 15:58:00,0.123739
2022-02-27 16:13:00,0.123925
2022-02-27 16:28:00,0.12404
2022-02-27 16:43:00,0.124146
2022-02-27 16:58:00,0.124299
2022-02-27 17:13:00,0.124471
2022-02-27 17:28:00,0.124717
2022-02-27 17:43:00,0.124911
2022-02-27 17:58:00,0.125078
2022-02-27 18:13:00,0.125354
2022-02-27 18:28:00,0.125487
2022-02-27 18:43:00,0.125781
2022-02-27 18:58:00,0.125939
2022-02-27 19:13:00,0.126082
2022-02-27 19:28:00,0.126229
2022-02-27 19:43:00,0.126473
2022-02-27 19:58:00,0.12665
2022-02-27 20:13:00,0.126647
2022-02-27 20:28:00,0.126711
2022-02-27 20:43:00,0.12687
2022-02-27 20:58:00,0.126881
2022-02-27 21:13:00,0.126956
2022-02-27 21:28:00,0.127072
2022-02-27 21:43:00,0.126935
2022-02-27 21:58:00,0.126811
2022-02-27 22:13:00,0.126794
2022-02-27 22:28:00,0.126821
2022-02-27 22:43:00,0.126847
2022-02-27 22:58:00,0.12664
2022-02-27 23:13:00,0.126716
2022-02-27 23:28:00,0.12672
2022-02-27 23:43:00,0.126775
2022-02-27 23:58:00,0.126718
2022-02-28 00:13:00,0.126703
2022-02-28 00:28:00,0.12679
2022-02-28 00:43:00,0.126691
2022-02-28 00:58:00,0.126623
2022-02-28 01:13:00,0.126653
2022-02-28 01:28:00,0.126615
2022-02-28 01:43:00,0.126558
2022-02-28 01:58:00,0.126478
2022-02-28 02:13:00,0.126489
2022-02-28 02:28:00,0.126434
2022-02-28 02:43:00,0.126441
2022-02-28 02:58:00,0.126355
2022-02-28 03:13:00,0.126259
2022-02-28 03:28:00,0.12623
2022-02-28 03:43:00,0.126166
2022-02-28 03:58:00,0.12615
2022-02-28 04:13:00,0.12615
2022-02-28 04:28:00,0.126205
2022-02-28 04:43:00,0.126248
2022-02-28 04:58:00,0.126322
2022-02-28 05:13:00,0.126301
2022-02-28 05:28:00,0.126392
2022-02-28 05:43:00,0.126403
2022-02-28 05:58:00,0.1264
2022-02-28 06:13:00,0.126435
2022-02-28 06:28:00,0.126449
2022-02-28 06:43:00,0.126384
2022-02-28 06:58:00,0.126315
2022-02-28 07:13:00,0.126345
2022-02-28 07:28:00,0.126182
2022-02-28 07:43:00,0.126122
2022-02-28 07:58:00,0.126137
2022-02-28 08:13:00,0.126075
2022-02-28 08:28:00,0.126061
2022-02-28 08:43:00,0.125779
2022-02-28 08:58:00,0.125649
2022-02-28 09:13:00,0.12532
2022-02-28 09:28:00,0.127111
2022-02-28 09:43:00,0.12476
2022-02-28 09:58:00,0.123249
2022-02-28 10:13:00,0.122136
2022-02-28 10:28:00,0.121137
2022-02-28 10:43:00,0.120309
2022-02-28 10:58:00,0.119512
2022-02-28 11:13:00,0.118987
2022-02-28 11:28:00,0.118476
2022-02-28 11:43:00,0.118038
2022-02-28 11:58:00,0.117494
2022-02-28 12:13:00,0.117181
2022-02-28 12:28:00,0.117004
2022-02-28 12:43:00,0.11674
2022-02-28 12:58:00,0.116543
2022-02-28 13:13:00,0.116352
2022-02-28 13:28:00,0.116232
2022-02-28 13:43:00,0.116114
2022-02-28 13:58:00,0.116052
2022-02-28 14:13:00,0.116018
2022-02-28 14:28:00,0.115953
2022-02-28 14:43:00,0.115978
2022-02-28 14:58:00,0.116081
2022-02-28 15:13:00,0.11618
2022-02-28 15:28:00,0.116311
2022-02-28 15:43:00,0.116483
2022-02-28 15:58:00,0.116852
2022-02-28 16:13:00,0.117261
2022-02-28 16:28:00,0.117844
2022-02-28 16:43:00,0.131513
2022-02-28 16:58:00,0.132333
2022-02-28 17:13:00,0.133066
2022-02-28 17:28:00,0.133867
2022-02-28 17:43:00,0.134601
2022-02-28 17:58:00,0.1353
2022-02-28 18:13:00,0.13592
2022-02-28 18:28:00,0.13644
2022-02-28 18:43:00,0.136907
2022-02-28 18:58:00,0.137321
2022-02-28 19:13:00,0.137665
2022-02-28 19:28:00,0.137979
2022-02-28 19:43:00,0.138313
2022-02-28 19:58:00,0.138606
2022-02-28 20:13:00,0.139018
2022-02-28 20:28:00,0.139348
2022-02-28 20:43:00,0.139688
2022-02-28 20:58:00,0.139993
2022-02-28 21:13:00,0.140345
2022-02-28 21:28:00,0.140763
2022-02-28 21:43:00,0.141056
2022-02-28 21:58:00,0.141331
2022-02-28 22:13:00,0.141698
2022-02-28 22:28:00,0.142031
2022-02-28 22:43:00,0.142334
2022-02-28 22:58:00,0.142558
2022-02-28 23:13:00,0.142817
2022-02-28 23:28:00,0.14308
2022-02-28 23:43:00,0.143278
2022-02-28 23:58:00,0.143476
2022-03-01 00:13:00,0.143646
2022-03-01 00:28:00,0.143801
2022-03-01 00:43:00,0.143919
2022-03-01 00:58:00,0.144025
2022-03-01 01:13:00,0.144054
2022-03-01 01:28:00,0.1441
2022-03-01 01:43:00,0.144078
2022-03-01 01:58:00,0.144034
2022-03-01 02:13:00,0.144135
2022-03-01 02:28:00,0.144129
2022-03-01 02:43:00,0.144158
2022-03-01 02:58:00,0.144252
2022-03-01 03:13:00,0.144231
2022-03-01 03:28:00,0.144254
2022-03-01 03:43:00,0.144428
2022-03-01 03:58:00,0.144316
2022-03-01 04:13:00,0.144223
2022-03-01 04:28:00,0.14407
2022-03-01 04:43:00,0.143795
2022-03-01 04:58:00,0.143651
2022-03-01 05:13:00,0.143554
2022-03-01 05:28:00,0.143592
2022-03-01 05:43:00,0.143735
2022-03-01 05:58:00,0.14362
2022-03-01 06:13:00,0.143777
2022-03-01 06:28:00,0.143827
2022-03-01 06:43:00,0.143949
2022-03-01 06:58:00,0.144116
2022-03-01 07:13:00,0.144196
2022-03-01 07:28:00,0.144125
2022-03-01 07:43:00,0.144015
2022-03-01 07:58:00,0.143784
2022-03-01 08:13:00,0.143263
2022-03-01 08:28:00,0.142769
2022-03-01 08:43:00,0.142078
2022-03-01 08:58:00,0.141249
2022-03-01 09:13:00,0.140477
2022-03-01 09:28:00,0.139491
2022-03-01 09:43:00,0.138576
2022-03-01 09:58:00,0.137786
2022-03-01 10:13:00,0.137467
2022-03-01 10:28:00,0.136126
2022-03-01 10:43:00,0.135461
2022-03-01 10:58:00,0.134778
2022-03-01 11:13:00,0.136505
2022-03-01 11:28:00,0.135946
2022-03-01 11:43:00,0.135475
2022-03-01 11:58:00,0.134896
2022-03-01 12:13:00,0.134362
2022-03-01 12:28:00,0.134069
2022-03-01 12:43:00,0.13375
2022-03-01 12:58:00,0.133384
2022-03-01 13:13:00,0.133069
2022-03-01 13:28:00,0.132812
2022-03-01 13:43:00,0.132589
2022-03-01 13:58:00,0.13248
2022-03-01 14:13:00,0.1324
2022-03-01 14:28:00,0.132369
2022-03-01 14:43:00,0.132446
2022-03-01 14:58:00,0.132576
2022-03-01 15:13:00,0.132832
2022-03-01 15:28:00,0.133087
2022-03-01 15:43:00,0.133299
2022-03-01 15:58:00,0.13364
2022-03-01 16:13:00,0.133915
2022-03-01 16:28:00,0.134304
2022-03-01 16:43:00,0.134712
2022-03-01 16:58:00,0.135138
2022-03-01 17:13:00,0.135606
2022-03-01 17:28:00,0.136175
2022-03-01 17:43:00,0.13683
2022-03-01 17:58:00,0.137381
2022-03-01 18:13:00,0.137975
2022-03-01 18:28:00,0.138329
2022-03-01 18:43:00,0.138692
2022-03-01 18:58:00,0.139053
2022-03-01 19:13:00,0.139417
2022-03-01 19:28:00,0.139669
2022-03-01 19:43:00,0.13995
2022-03-01 19:58:00,0.140203
2022-03-01 20:13:00,0.140523
2022-03-01 20:28:00,0.14074
2022-03-01 20:43:00,0.140937
2022-03-01 20:58:00,0.141133
2022-03-01 21:13:00,0.141353
2022-03-01 21:28:00,0.141538
2022-03-01 21:43:00,0.141668
2022-03-01 21:58:00,0.141856
2022-03-01 22:13:00,0.142051
2022-03-01 22:28:00,0.142112
2022-03-01 22:43:00,0.142277
2022-03-01 22:58:00,0.142412
2022-03-01 23:13:00,0.142505
2022-03-01 23:28:00,0.142649
2022-03-01 23:43:00,0.142827
2022-03-01 23:58:00,0.142934
2022-03-02 00:13:00,0.143023
2022-03-02 00:28:00,0.143199
2022-03-02 00:43:00,0.143195
2022-03-02 00:58:00,0.143237
2022-03-02 01:13:00,0.143253
2022-03-02 01:28:00,0.143371
2022-03-02 01:43:00,0.143388
2022-03-02 01:58:00,0.143508
2022-03-02 02:13:00,0.143546
2022-03-02 02:28:00,0.143603
2022-03-02 02:43:00,0.143635
2022-03-02 02:58:00,0.143552
2022-03-02 03:13:00,0.143527
2022-03-02 03:28:00,0.143527
2022-03-02 03:43:00,0.143549
2022-03-02 03:58:00,0.143607
2022-03-02 04:13:00,0.143588
2022-03-02 04:28:00,0.143707
2022-03-02 04:43:00,0.143776
2022-03-02 04:58:00,0.143747
2022-03-02 05:13:00,0.143781
2022-03-02 05:28:00,0.143864
2022-03-02 05:43:00,0.143882
2022-03-02 05:58:00,0.143854
2022-03-02 06:13:00,0.143753
2022-03-02 06:28:00,0.143774
2022-03-02 06:43:00,0.143773
2022-03-02 06:58:00,0.143751
2022-03-02 07:13:00,0.143749
2022-03-02 07:28:00,0.143654
2022-03-02 07:43:00,0.143457
2022-03-02 07:58:00,0.143046
2022-03-02 08:13:00,0.142485
2022-03-02 08:28:00,0.141862
2022-03-02 08:43:00,0.141119
2022-03-02 08:58:00,0.140284
2022-03-02 09:13:00,0.139469
2022-03-02 09:28:00,0.138571
2022-03-02 09:43:00,0.137641
2022-03-02 09:58:00,0.136795
2022-03-02 10:13:00,0.135976
2022-03-02 10:28:00,0.135204
2022-03-02 10:43:00,0.134462
2022-03-02 10:58:00,0.133711
2022-03-02 11:13:00,0.133138
2022-03-02 11:28:00,0.132664
2022-03-02 11:43:00,0.132203
2022-03-02 11:58:00,0.131773
2022-03-02 12:13:00,0.131385
2022-03-02 12:28:00,0.13109
2022-03-02 12:43:00,0.130871
2022-03-02 12:58:00,0.13062
2022-03-02 13:13:00,0.130412
2022-03-02 13:28:00,0.13031
2022-03-02 13:43:00,0.130302
2022-03-02 13:58:00,0.130278
2022-03-02 14:13:00,0.130254
2022-03-02 14:28:00,0.130305
2022-03-02 14:43:00,0.130481
2022-03-02 14:58:00,0.130717
2022-03-02 15:13:00,0.130981
2022-03-02 15:28:00,0.131304
2022-03-02 15:43:00,0.131622
2022-03-02 15:58:00,0.13191
2022-03-02 16:13:00,0.132222
2022-03-02 16:28:00,0.132692
2022-03-02 16:43:00,0.133018
2022-03-02 16:58:00,0.133492
2022-03-02 17:13:00,0.133959
2022-03-02 17:28:00,0.134481
2022-03-02 17:43:00,0.135044
2022-03-02 17:58:00,0.135502
2022-03-02 18:13:00,0.135901
2022-03-02 18:28:00,0.136269
2022-03-02 18:43:00,0.136602
2022-03-02 18:58:00,0.136901
2022-03-02 19:13:00,0.137214
2022-03-02 19:28:00,0.1375
2022-03-02 19:43:00,0.137669
2022-03-02 19:58:00,0.137913
2022-03-02 20:13:00,0.138147
2022-03-02 20:28:00,0.138354
2022-03-02 20:43:00,0.13854
2022-03-02 20:58:00,0.138708
2022-03-02 21:13:00,0.138908
2022-03-02 21:28:00,0.139212
2022-03-02 21:43:00,0.139391
2022-03-02 21:58:00,0.139665
2022-03-02 22:13:00,0.139864
2022-03-02 22:28:00,0.1401
2022-03-02 22:43:00,0.140173
2022-03-02 22:58:00,0.140386
2022-03-02 23:13:00,0.140516
2022-03-02 23:28:00,0.140652
2022-03-02 23:43:00,0.140678
2022-03-02 23:58:00,0.140798
2022-03-03 00:13:00,0.14078
2022-03-03 00:28:00,0.140834
2022-03-03 00:43:00,0.140824
2022-03-03 00:58:00,0.14081
2022-03-03 01:13:00,0.140822
2022-03-03 01:28:00,0.140915
2022-03-03 01:43:00,0.140927
2022-03-03 01:58:00,0.140918
2022-03-03 02:13:00,0.140919
2022-03-03 02:28:00,0.140941
2022-03-03 02:43:00,0.140966
2022-03-03 02:58:00,0.141001
2022-03-03 03:13:00,0.141092
2022-03-03 03:28:00,0.141086
2022-03-03 03:43:00,0.141167
2022-03-03 03:58:00,0.141161
2022-03-03 04:13:00,0.141174
2022-03-03 04:28:00,0.141245
2022-03-03 04:43:00,0.141134
2022-03-03 04:58:00,0.141109
2022-03-03 05:13:00,0.14111
2022-03-03 05:28:00,0.141033
2022-03-03 05:43:00,0.141006
2022-03-03 05:58:00,0.141008
2022-03-03 06:13:00,0.14111
2022-03-03 06:28:00,0.141127
2022-03-03 06:43:00,0.141155
2022-03-03 06:58:00,0.141169
2022-03-03 07:13:00,0.141212
2022-03-03 07:28:00,0.141187
2022-03-03 07:43:00,0.141031
2022-03-03 07:58:00,0.140833
2022-03-03 08:13:00,0.140529
2022-03-03 08:28:00,0.139997
2022-03-03 08:43:00,0.139386
2022-03-03 08:58:00,0.138731
2022-03-03 09:13:00,0.137962
2022-03-03 09:28:00,0.136969
2022-03-03 09:43:00,0.136179
2022-03-03 09:58:00,0.135498
2022-03-03 10:13:00,0.134702
2022-03-03 10:28:00,0.133987
2022-03-03 10:43:00,0.133361
2022-03-03 10:58:00,0.132974
2022-03-03 11:13:00,0.132694
2022-03-03 11:28:00,0.132562
2022-03-03 11:43:00,0.132207
2022-03-03 11:58:00,0.131756
2022-03-03 12:13:00,0.131761
2022-03-03 12:28:00,0.131659
2022-03-03 12:43:00,0.131741
2022-03-03 12:58:00,0.13182
2022-03-03 13:13:00,0.131705
2022-03-03 13:28:00,0.131611
2022-03-03 13:43:00,0.131695
2022-03-03 13:58:00,0.1318
2022-03-03 14:13:00,0.131897
2022-03-03 14:28:00,0.132002
2022-03-03 14:43:00,0.132133
2022-03-03 14:58:00,0.13228
2022-03-03 15:13:00,0.132446
2022-03-03 15:28:00,0.132614
2022-03-03 15:43:00,0.132765
2022-03-03 15:58:00,0.132811
2022-03-03 16:13:00,0.13289
2022-03-03 16:28:00,0.133042
2022-03-03 16:43:00,0.133275
2022-03-03 16:58:00,0.133627
2022-03-03 17:13:00,0.133892
2022-03-03 17:28:00,0.134172
2022-03-03 17:43:00,0.134493
2022-03-03 17:58:00,0.134845
2022-03-03 18:13:00,0.135202
2022-03-03 18:28:00,0.135538
2022-03-03 18:43:00,0.135955
2022-03-03 18:58:00,0.136382
2022-03-03 19:13:00,0.136808
2022-03-03 19:28:00,0.137221
2022-03-03 19:43:00,0.137564
2022-03-03 19:58:00,0.137893
2022-03-03 20:13:00,0.13809
2022-03-03 20:28:00,0.138295
2022-03-03 20:43:00,0.138469
2022-03-03 20:58:00,0.138687
2022-03-03 21:13:00,0.138905
2022-03-03 21:28:00,0.139162
2022-03-03 21:43:00,0.139373
2022-03-03 21:58:00,0.139671
2022-03-03 22:13:00,0.139926
2022-03-03 22:28:00,0.140088
2022-03-03 22:43:00,0.140142
2022-03-03 22:58:00,0.14027
2022-03-03 23:13:00,0.140404
2022-03-03 23:28:00,0.140598
2022-03-03 23:43:00,0.140743
2022-03-03 23:58:00,0.140876
2022-03-04 00:13:00,0.141006
2022-03-04 00:28:00,0.141101
2022-03-04 00:43:00,0.141153
2022-03-04 00:58:00,0.14122
2022-03-04 01:13:00,0.141212
2022-03-04 01:28:00,0.141265
2022-03-04 01:43:00,0.141338
2022-03-04 01:58:00,0.141342
2022-03-04 02:13:00,0.141378
2022-03-04 02:28:00,0.141447
2022-03-04 02:43:00,0.141527
2022-03-04 02:58:00,0.141561
2022-03-04 03:13:00,0.141581
2022-03-04 03:28:00,0.141451
2022-03-04 03:43:00,0.141495
2022-03-04 03:58:00,0.141361
2022-03-04 04:13:00,0.141457
2022-03-04 04:28:00,0.141417
2022-03-04 04:43:00,0.141363
2022-03-04 04:58:00,0.141371
2022-03-04 05:13:00,0.141343
2022-03-04 05:28:00,0.141371
2022-03-04 05:43:00,0.141337
2022-03-04 05:58:00,0.141253
2022-03-04 06:13:00,0.141188
2022-03-04 06:28:00,0.14121
2022-03-04 06:43:00,0.141212
2022-03-04 06:58:00,0.141152
2022-03-04 07:13:00,0.141043
2022-03-04 07:28:00,0.140928
2022-03-04 07:43:00,0.140774
2022-03-04 07:58:00,0.140314
2022-03-04 08:13:00,0.139762
2022-03-04 08:28:00,0.139234
2022-03-04 08:43:00,0.138636
2022-03-04 08:58:00,0.138134
2022-03-04 09:13:00,0.137555
2022-03-04 09:28:00,0.136978
2022-03-04 09:43:00,0.136236
2022-03-04 09:58:00,0.135766
2022-03-04 10:13:00,0.135383
2022-03-04 10:28:00,0.135084
2022-03-04 10:43:00,0.134801
2022-03-04 11:16:00,0.134369
2022-03-04 11:31:00,0.134158
2022-03-04 11:46:00,0.133938
2022-03-04 12:01:00,0.133657
2022-03-04 12:16:00,0.133465
2022-03-04 12:31:00,0.133455
2022-03-04 12:46:00,0.133406
2022-03-04 13:01:00,0.133422
2022-03-04 13:16:00,0.133349
2022-03-04 13:31:00,0.133341
2022-03-04 13:46:00,0.133338
2022-03-04 14:01:00,0.133443
2022-03-04 14:16:00,0.133543
2022-03-04 14:31:00,0.133659
2022-03-04 14:46:00,0.133796
2022-03-04 15:01:00,0.133918
2022-03-04 15:16:00,0.134003
2022-03-04 15:31:00,0.134158
2022-03-04 15:46:00,0.134296
2022-03-04 16:01:00,0.134332
2022-03-04 16:16:00,0.134476
2022-03-04 16:31:00,0.134492
2022-03-04 16:46:00,0.134613
2022-03-04 17:01:00,0.130777
2022-03-04 17:16:00,0.134758
2022-03-04 17:31:00,0.134862
2022-03-04 17:46:00,0.135007
2022-03-04 18:01:00,0.135163
2022-03-04 18:16:00,0.135314
2022-03-04 18:31:00,0.135513
2022-03-04 18:46:00,0.135736
2022-03-04 19:01:00,0.135992
2022-03-04 19:16:00,0.136345
2022-03-04 19:31:00,0.136615
2022-03-04 19:46:00,0.136925
2022-03-04 20:01:00,0.137174
2022-03-04 20:16:00,0.137445
2022-03-04 20:31:00,0.137587
2022-03-04 20:46:00,0.137731
2022-03-04 21:01:00,0.137863
2022-03-04 21:16:00,0.137948
2022-03-04 21:31:00,0.138117
2022-03-04 21:46:00,0.138286
2022-03-04 22:01:00,0.138523
2022-03-04 22:16:00,0.138697
2022-03-04 22:31:00,0.13882
2022-03-04 22:46:00,0.138998
2022-03-04 23:01:00,0.139102
2022-03-04 23:16:00,0.139302
2022-03-04 23:31:00,0.139429
2022-03-04 23:46:00,0.139549
2022-03-05 00:01:00,0.139668
2022-03-05 00:16:00,0.139869
2022-03-05 00:31:00,0.139999
2022-03-05 00:46:00,0.140158
2022-03-05 01:01:00,0.140173
2022-03-05 01:16:00,0.140165
2022-03-05 01:31:00,0.140098
2022-03-05 01:46:00,0.14007
2022-03-05 02:01:00,0.14013
2022-03-05 02:16:00,0.14019
2022-03-05 02:31:00,0.140096
2022-03-05 02:46:00,0.14015
2022-03-05 03:01:00,0.140148
2022-03-05 03:16:00,0.140179
2022-03-05 03:31:00,0.140125
2022-03-05 03:46:00,0.140104
2022-03-05 04:01:00,0.140125
2022-03-05 04:16:00,0.139989
2022-03-05 04:31:00,0.139969
2022-03-05 04:46:00,0.139762
2022-03-05 05:01:00,0.139807
2022-03-05 05:16:00,0.139729
2022-03-05 05:31:00,0.13967
2022-03-05 05:46:00,0.139728
2022-03-05 06:01:00,0.139852
2022-03-05 06:16:00,0.139845
2022-03-05 06:31:00,0.139958
2022-03-05 06:46:00,0.14003
2022-03-05 07:01:00,0.140227
2022-03-05 07:16:00,0.14023
2022-03-05 07:31:00,0.140092
2022-03-05 07:46:00,0.139953
2022-03-05 08:01:00,0.139803
2022-03-05 08:16:00,0.139491
2022-03-05 08:31:00,0.139108
2022-03-05 08:46:00,0.138622
2022-03-05 09:01:00,0.138007
2022-03-05 09:16:00,0.137082
2022-03-05 09:31:00,0.136466
2022-03-05 09:46:00,0.135758
2022-03-05 10:01:00,0.135047
2022-03-05 10:16:00,0.134304
2022-03-05 10:31:00,0.133684
2022-03-05 10:46:00,0.133155
2022-03-05 11:01:00,0.132591
2022-03-05 11:16:00,0.132101
2022-03-05 11:31:00,0.131708
2022-03-05 11:46:00,0.131285
2022-03-05 12:01:00,0.1309
2022-03-05 12:16:00,0.130586
2022-03-05 12:31:00,0.130281
2022-03-05 12:46:00,0.130092
2022-03-05 13:01:00,0.129941
2022-03-05 13:16:00,0.129703
2022-03-05 13:31:00,0.1295
2022-03-05 13:46:00,0.12945
2022-03-05 14:01:00,0.129434
2022-03-05 14:16:00,0.129376
2022-03-05 14:31:00,0.129355
2022-03-05 14:46:00,0.129489
2022-03-05 15:01:00,0.12957
2022-03-05 15:16:00,0.129698
2022-03-05 15:31:00,0.130038
2022-03-05 15:46:00,0.13034
2022-03-05 16:01:00,0.130694
2022-03-05 16:16:00,0.131111
2022-03-05 16:31:00,0.131583
2022-03-05 16:46:00,0.131956
2022-03-05 17:01:00,0.132325
2022-03-05 17:16:00,0.13283
2022-03-05 17:31:00,0.133321
2022-03-05 17:46:00,0.133928
2022-03-05 18:01:00,0.134466
2022-03-05 18:16:00,0.135019
2022-03-05 18:31:00,0.135402
2022-03-05 18:46:00,0.135698
2022-03-05 19:01:00,0.13605
2022-03-05 19:16:00,0.136356
2022-03-05 19:31:00,0.136571
2022-03-05 19:46:00,0.136728
2022-03-05 20:01:00,0.137002
2022-03-05 20:16:00,0.137131
2022-03-05 20:31:00,0.137404
2022-03-05 20:46:00,0.137493
2022-03-05 21:01:00,0.137771
2022-03-05 21:16:00,0.137804
2022-03-05 21:31:00,0.137906
2022-03-05 21:46:00,0.138112
2022-03-05 22:01:00,0.138161
2022-03-05 22:16:00,0.138267
2022-03-05 22:31:00,0.138448
2022-03-05 22:46:00,0.138665
2022-03-05 23:01:00,0.13878
2022-03-05 23:16:00,0.138843
2022-03-05 23:31:00,0.138972
2022-03-05 23:46:00,0.13897
2022-03-06 00:01:00,0.139014
2022-03-06 00:16:00,0.139069
2022-03-06 00:31:00,0.139113
2022-03-06 00:46:00,0.139208
2022-03-06 01:01:00,0.139239
2022-03-06 01:16:00,0.139353
2022-03-06 01:31:00,0.139449
2022-03-06 01:46:00,0.139523
2022-03-06 02:01:00,0.139562
2022-03-06 02:16:00,0.139756
2022-03-06 02:31:00,0.139702
2022-03-06 02:46:00,0.139693
2022-03-06 03:01:00,0.139746
2022-03-06 03:16:00,0.139582
2022-03-06 03:31:00,0.139563
2022-03-06 03:46:00,0.139693
2022-03-06 04:01:00,0.139631
2022-03-06 04:16:00,0.139506
2022-03-06 04:31:00,0.139501
2022-03-06 04:46:00,0.139496
2022-03-06 05:01:00,0.139544
2022-03-06 05:16:00,0.139556
2022-03-06 05:31:00,0.139642
2022-03-06 05:46:00,0.139707
2022-03-06 06:01:00,0.139763
2022-03-06 06:16:00,0.13964
2022-03-06 06:31:00,0.13958
2022-03-06 06:46:00,0.139414
2022-03-06 07:01:00,0.139361
2022-03-06 07:16:00,0.139314
2022-03-06 07:31:00,0.139191
2022-03-06 07:46:00,0.139015
2022-03-06 08:01:00,0.138634
2022-03-06 08:16:00,0.138128
2022-03-06 08:31:00,0.137554
2022-03-06 08:46:00,0.136845
2022-03-06 09:01:00,0.136373
2022-03-06 09:16:00,0.1357
2022-03-06 09:31:00,0.134888
2022-03-06 09:46:00,0.134052
2022-03-06 10:01:00,0.133226
2022-03-06 10:16:00,0.13247
2022-03-06 10:31:00,0.131775
2022-03-06 10:46:00,0.131115
2022-03-06 11:01:00,0.130504
2022-03-06 11:16:00,0.129886
2022-03-06 11:31:00,0.129494
2022-03-06 11:46:00,0.129084
2022-03-06 12:01:00,0.128639
2022-03-06 12:16:00,0.128509
2022-03-06 12:31:00,0.128288
2022-03-06 12:46:00,0.128177
2022-03-06 13:01:00,0.128138
2022-03-06 13:16:00,0.128013
2022-03-06 13:31:00,0.128061
2022-03-06 13:46:00,0.128159
2022-03-06 14:01:00,0.12839
2022-03-06 14:16:00,0.128489
2022-03-06 14:31:00,0.128717
2022-03-06 14:46:00,0.128987
2022-03-06 15:01:00,0.12931
2022-03-06 15:16:00,0.1296
2022-03-06 15:31:00,0.130003
2022-03-06 15:46:00,0.130305
2022-03-06 16:01:00,0.130616
2022-03-06 16:16:00,0.131031
2022-03-06 16:31:00,0.131371
2022-03-06 16:46:00,0.131667
2022-03-06 17:01:00,0.131926
2022-03-06 17:16:00,0.132199
2022-03-06 17:31:00,0.13253
2022-03-06 17:46:00,0.132813
2022-03-06 18:01:00,0.133117
2022-03-06 18:16:00,0.133421
2022-03-06 18:31:00,0.133772
2022-03-06 18:46:00,0.134135
2022-03-06 19:01:00,0.134513
2022-03-06 19:16:00,0.134765
2022-03-06 19:31:00,0.135033
2022-03-06 19:46:00,0.135382
2022-03-06 20:01:00,0.135611
2022-03-06 20:16:00,0.135764
2022-03-06 20:31:00,0.135994
2022-03-06 20:46:00,0.136286
2022-03-06 21:01:00,0.136475
2022-03-06 21:16:00,0.136611
2022-03-06 21:31:00,0.136807
2022-03-06 21:46:00,0.136887
2022-03-06 22:01:00,0.137017
2022-03-06 22:16:00,0.137144
2022-03-06 22:31:00,0.137253
2022-03-06 22:46:00,0.137382
2022-03-06 23:01:00,0.137499
2022-03-06 23:16:00,0.137622
2022-03-06 23:31:00,0.137748
2022-03-06 23:46:00,0.137993
2022-03-07 00:01:00,0.13803
2022-03-07 00:16:00,0.138223
2022-03-07 00:31:00,0.138334
2022-03-07 00:46:00,0.138413
2022-03-07 01:01:00,0.138352
2022-03-07 01:16:00,0.138457
2022-03-07 01:31:00,0.138468
2022-03-07 01:46:00,0.138475
2022-03-07 02:01:00,0.13846
2022-03-07 02:16:00,0.138454
2022-03-07 02:31:00,0.138335
2022-03-07 02:46:00,0.138343
2022-03-07 03:01:00,0.138437
2022-03-07 03:16:00,0.138479
2022-03-07 03:31:00,0.13851
2022-03-07 03:46:00,0.138571
2022-03-07 04:01:00,0.138478
2022-03-07 04:16:00,0.138541
2022-03-07 04:31:00,0.138527
2022-03-07 04:46:00,0.138518
2022-03-07 05:01:00,0.13848
2022-03-07 05:16:00,0.138283
2022-03-07 05:31:00,0.138176
2022-03-07 05:46:00,0.138141
2022-03-07 06:01:00,0.138034
